timestamp_utc,market_slug,side,price,size,total_usd
2026-03-14 10:56:55 UTC,eth-updown-5m-1773485700,BUY,0.51,6.196077,3.16
2026-03-14 10:56:55 UTC,eth-updown-5m-1773485700,BUY,0.51,5.725489,2.92
2026-03-14 10:56:31 UTC,eth-updown-5m-1773485700,BUY,0.42,5.738094,2.41
2026-03-14 10:56:03 UTC,eth-updown-5m-1773485700,BUY,0.535737,14.074073,7.54
2026-03-14 10:56:03 UTC,eth-updown-5m-1773485700,BUY,0.51,6.156861,3.14
2026-03-14 10:51:11 UTC,eth-updown-5m-1773485400,BUY,0.741085,8.973332,6.65
2026-03-14 10:51:11 UTC,eth-updown-5m-1773485400,BUY,0.74,5.297296,3.92
2026-03-14 10:50:47 UTC,eth-updown-5m-1773485400,BUY,0.68,12.514703,8.51
2026-03-14 10:50:47 UTC,eth-updown-5m-1773485400,BUY,0.67,9.283581,6.22
2026-03-14 10:49:57 UTC,eth-updown-5m-1773485100,BUY,0.899642,10.32633,9.29
2026-03-14 10:49:57 UTC,eth-updown-5m-1773485100,BUY,0.89,6.146063,5.47
2026-03-14 10:49:57 UTC,eth-updown-5m-1773485100,BUY,0.89,5.056172,4.5
2026-03-14 10:49:11 UTC,eth-updown-5m-1773485100,BUY,0.58,6.086204,3.53
2026-03-14 10:48:51 UTC,eth-updown-5m-1773485100,BUY,0.3,32.5,9.75
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.432092,6.271817,2.71
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.43,8.744185,3.76
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.43,5.627905,2.42
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.41,5.243901,2.15
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.44,6.31818,2.78
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.5,5.42,2.71
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.41,4.75,1.9475
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.423713,15.906975,6.74
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.5,27.92,13.96
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.5,7.48,3.74
2026-03-14 10:45:29 UTC,eth-updown-5m-1773485100,BUY,0.5,11.58,5.79
2026-03-14 10:43:45 UTC,eth-updown-5m-1773484800,BUY,0.96,28.1875,27.06
2026-03-14 10:43:45 UTC,eth-updown-5m-1773484800,BUY,0.96,19.59375,18.81
2026-03-14 10:43:45 UTC,eth-updown-5m-1773484800,BUY,0.96,28.0104,26.89
2026-03-14 10:43:45 UTC,eth-updown-5m-1773484800,BUY,0.96,27.864575,26.75
2026-03-14 10:43:45 UTC,eth-updown-5m-1773484800,BUY,0.96,27.9479,26.83
2026-03-14 10:40:09 UTC,eth-updown-5m-1773484800,BUY,0.44286,69.344665,30.71
2026-03-14 10:40:09 UTC,eth-updown-5m-1773484800,BUY,0.47,34.0,15.98
2026-03-14 10:39:53 UTC,eth-updown-5m-1773484500,BUY,0.88,9.397725,8.27
2026-03-14 10:39:53 UTC,eth-updown-5m-1773484500,BUY,0.81212,44.907137,36.47
2026-03-14 10:39:53 UTC,eth-updown-5m-1773484500,BUY,0.870142,11.584316,10.08
2026-03-14 10:39:51 UTC,eth-updown-5m-1773484500,BUY,0.850474,12.15793,10.34
2026-03-14 10:39:51 UTC,eth-updown-5m-1773484500,BUY,0.88,28.875,25.41
2026-03-14 10:39:51 UTC,eth-updown-5m-1773484500,BUY,0.6,6.0,3.6
2026-03-14 10:39:51 UTC,eth-updown-5m-1773484500,BUY,0.573333,18.0,10.32
2026-03-14 10:39:49 UTC,eth-updown-5m-1773484500,BUY,0.606143,26.759343,16.22
2026-03-14 10:39:49 UTC,eth-updown-5m-1773484500,BUY,0.574523,10.147538,5.83
2026-03-14 10:39:49 UTC,eth-updown-5m-1773484500,BUY,0.574218,10.657965,6.12
2026-03-14 10:39:47 UTC,eth-updown-5m-1773484500,BUY,0.57,6.0,3.42
2026-03-14 10:39:47 UTC,eth-updown-5m-1773484500,BUY,0.55,7.0,3.85
2026-03-14 10:39:45 UTC,eth-updown-5m-1773484500,BUY,0.59,8.0,4.72
2026-03-14 10:39:45 UTC,eth-updown-5m-1773484500,BUY,0.61,7.278687,4.44
2026-03-14 10:39:45 UTC,eth-updown-5m-1773484500,BUY,0.44,6.795453,2.99
2026-03-14 10:39:45 UTC,eth-updown-5m-1773484500,BUY,0.54,5.0,2.7
2026-03-14 10:39:45 UTC,eth-updown-5m-1773484500,BUY,0.517143,35.0,18.1
2026-03-14 10:39:43 UTC,eth-updown-5m-1773484500,BUY,0.43,33.860464,14.56
2026-03-14 10:37:45 UTC,eth-updown-5m-1773484500,BUY,0.76,25.934208,19.71
2026-03-14 10:35:11 UTC,eth-updown-5m-1773484500,BUY,0.495274,47.2466,23.4
2026-03-14 10:35:11 UTC,eth-updown-5m-1773484500,BUY,0.472814,135.35979,64.0
2026-03-14 10:30:53 UTC,eth-updown-5m-1773484200,BUY,0.45,5.51111,2.48
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.40249,8.52195,3.43
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.45,6.4,2.88
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.45,8.555554,3.85
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.45,7.622221,3.43
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.36,4.72,1.6992
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.391667,9.6,3.76
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.3,0.93,0.279
2026-03-14 10:30:51 UTC,eth-updown-5m-1773484200,BUY,0.3,9.066665,2.72
2026-03-14 10:30:13 UTC,eth-updown-5m-1773484200,BUY,0.57,5.263155,3.0
2026-03-14 10:30:13 UTC,eth-updown-5m-1773484200,BUY,0.56,13.0,7.28
2026-03-14 10:30:11 UTC,eth-updown-5m-1773484200,BUY,0.46,9.869564,4.54
2026-03-14 10:30:09 UTC,eth-updown-5m-1773484200,BUY,0.45,42.733332,19.23
2026-03-14 10:30:09 UTC,eth-updown-5m-1773484200,BUY,0.44,8.25,3.63
2026-03-14 10:29:33 UTC,eth-updown-5m-1773483900,BUY,0.83,6.734938,5.59
2026-03-14 10:29:31 UTC,eth-updown-5m-1773483900,BUY,0.83214,5.41976,4.51
2026-03-14 10:29:13 UTC,eth-updown-5m-1773483900,BUY,0.9,7.35555,6.62
2026-03-14 10:29:11 UTC,eth-updown-5m-1773483900,BUY,0.760686,5.389869,4.1
2026-03-14 10:29:11 UTC,eth-updown-5m-1773483900,BUY,0.835875,21.115593,17.65
2026-03-14 10:29:11 UTC,eth-updown-5m-1773483900,BUY,0.76,6.973683,5.3
2026-03-14 10:29:05 UTC,eth-updown-5m-1773483900,BUY,0.341145,23.714284,8.09
2026-03-14 10:29:03 UTC,eth-updown-5m-1773483900,BUY,0.3,25.3,7.59
2026-03-14 10:29:03 UTC,eth-updown-5m-1773483900,BUY,0.29,13.0,3.77
2026-03-14 10:28:55 UTC,eth-updown-5m-1773483900,BUY,0.26,12.0,3.12
2026-03-14 10:28:53 UTC,eth-updown-5m-1773483900,BUY,0.26,8.115383,2.11
2026-03-14 10:28:53 UTC,eth-updown-5m-1773483900,BUY,0.23,4.51,1.0373
2026-03-14 10:28:43 UTC,eth-updown-5m-1773483900,BUY,0.62,10.596773,6.57
2026-03-14 10:28:43 UTC,eth-updown-5m-1773483900,BUY,0.65,5.73846,3.73
2026-03-14 10:28:41 UTC,eth-updown-5m-1773483900,BUY,0.36,5.0,1.8
2026-03-14 10:28:41 UTC,eth-updown-5m-1773483900,BUY,0.316504,5.434375,1.72
2026-03-14 10:28:39 UTC,eth-updown-5m-1773483900,BUY,0.31,8.096773,2.51
2026-03-14 10:27:33 UTC,eth-updown-5m-1773483900,BUY,0.33,14.575756,4.81
2026-03-14 10:25:39 UTC,eth-updown-5m-1773483900,BUY,0.42,7.142856,3.0
2026-03-14 10:25:39 UTC,eth-updown-5m-1773483900,BUY,0.43,8.0,3.44
2026-03-14 10:25:17 UTC,eth-updown-5m-1773483900,BUY,0.4,11.475,4.59
2026-03-14 10:25:17 UTC,eth-updown-5m-1773483900,BUY,0.4,7.925,3.17
2026-03-14 10:25:15 UTC,eth-updown-5m-1773483900,BUY,0.39,4.3,1.677
2026-03-14 10:25:13 UTC,eth-updown-5m-1773483900,BUY,0.386378,5.797434,2.24
2026-03-14 10:25:13 UTC,eth-updown-5m-1773483900,BUY,0.38,5.894735,2.24
2026-03-14 10:24:25 UTC,eth-updown-5m-1773483600,BUY,0.432526,25.408887,10.99
2026-03-14 10:23:15 UTC,eth-updown-5m-1773483600,BUY,0.7,5.0,3.5
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.41,5.097559,2.09
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.49,9.285713,4.55
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.47,8.361701,3.93
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.45,5.466665,2.46
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.47,10.212764,4.8
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.42,5.9,2.478
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.43,5.744185,2.47
2026-03-14 10:20:53 UTC,eth-updown-5m-1773483600,BUY,0.45,8.044443,3.62
2026-03-14 10:20:39 UTC,eth-updown-5m-1773483600,BUY,0.38,5.421051,2.06
2026-03-14 10:20:37 UTC,eth-updown-5m-1773483600,BUY,0.34,8.43,2.8662
2026-03-14 10:20:27 UTC,eth-updown-5m-1773483600,BUY,0.64,1.87,1.1968
2026-03-14 10:20:25 UTC,eth-updown-5m-1773483600,BUY,0.36,6.0,2.16
2026-03-14 10:15:09 UTC,eth-updown-5m-1773483300,BUY,0.555496,48.713213,27.06
2026-03-14 10:15:09 UTC,eth-updown-5m-1773483300,BUY,0.56,14.60714,8.18
2026-03-14 10:14:45 UTC,eth-updown-5m-1773483000,BUY,0.7,9.05714,6.34
2026-03-14 10:14:19 UTC,eth-updown-5m-1773483000,BUY,0.31,6.483869,2.01
2026-03-14 10:12:57 UTC,eth-updown-5m-1773483000,BUY,0.235664,5.304165,1.25
2026-03-14 10:12:57 UTC,eth-updown-5m-1773483000,BUY,0.22,1.4,0.308
2026-03-14 10:12:57 UTC,eth-updown-5m-1773483000,BUY,0.23,5.347825,1.23
2026-03-14 10:11:47 UTC,eth-updown-5m-1773483000,BUY,0.35,10.62857,3.72
2026-03-14 10:11:47 UTC,eth-updown-5m-1773483000,BUY,0.22,7.409089,1.63
2026-03-14 10:11:45 UTC,eth-updown-5m-1773483000,BUY,0.33,8.545453,2.82
2026-03-14 10:11:45 UTC,eth-updown-5m-1773483000,BUY,0.23,7.608694,1.75
2026-03-14 10:11:45 UTC,eth-updown-5m-1773483000,BUY,0.23,7.695651,1.77
2026-03-14 10:10:57 UTC,eth-updown-5m-1773483000,BUY,0.233566,7.15,1.67
2026-03-14 10:10:55 UTC,eth-updown-5m-1773483000,BUY,0.23,7.391303,1.7
2026-03-14 10:10:19 UTC,eth-updown-5m-1773483000,BUY,0.34,29.441175,10.01
2026-03-14 10:10:19 UTC,eth-updown-5m-1773483000,BUY,0.35,18.571427,6.5
2026-03-14 10:10:19 UTC,eth-updown-5m-1773483000,BUY,0.34,5.235293,1.78
2026-03-14 10:09:45 UTC,eth-updown-5m-1773482700,BUY,0.31,15.935482,4.94
2026-03-14 10:09:45 UTC,eth-updown-5m-1773482700,BUY,0.310965,18.040625,5.61
2026-03-14 10:09:45 UTC,eth-updown-5m-1773482700,BUY,0.42,6.92857,2.91
2026-03-14 10:09:43 UTC,eth-updown-5m-1773482700,BUY,0.291176,5.666665,1.65
2026-03-14 10:09:35 UTC,eth-updown-5m-1773482700,BUY,0.328384,30.939392,10.16
2026-03-14 10:09:35 UTC,eth-updown-5m-1773482700,BUY,0.33,10.21212,3.37
2026-03-14 10:09:35 UTC,eth-updown-5m-1773482700,BUY,0.31,10.483869,3.25
2026-03-14 10:09:33 UTC,eth-updown-5m-1773482700,BUY,0.33,25.363635,8.37
2026-03-14 10:09:33 UTC,eth-updown-5m-1773482700,BUY,0.33,10.303029,3.4
2026-03-14 10:09:25 UTC,eth-updown-5m-1773482700,BUY,0.33,5.0,1.65
2026-03-14 10:09:11 UTC,eth-updown-5m-1773482700,BUY,0.31,8.129031,2.52
2026-03-14 10:09:11 UTC,eth-updown-5m-1773482700,BUY,0.31,25.580644,7.93
2026-03-14 10:09:11 UTC,eth-updown-5m-1773482700,BUY,0.31,6.677418,2.07
2026-03-14 10:07:59 UTC,eth-updown-5m-1773482700,BUY,0.25,15.12,3.78
2026-03-14 10:07:59 UTC,eth-updown-5m-1773482700,BUY,0.25,6.8,1.7
2026-03-14 10:07:59 UTC,eth-updown-5m-1773482700,BUY,0.24611,6.298,1.55
2026-03-14 10:07:59 UTC,eth-updown-5m-1773482700,BUY,0.25,6.84,1.71
2026-03-14 10:06:31 UTC,eth-updown-5m-1773482700,BUY,0.39,5.307691,2.07
2026-03-14 10:05:53 UTC,eth-updown-5m-1773482700,BUY,0.29,6.206895,1.8
2026-03-14 10:05:15 UTC,eth-updown-5m-1773482700,BUY,0.37,15.972971,5.91
2026-03-14 10:05:15 UTC,eth-updown-5m-1773482700,BUY,0.37,25.405404,9.4
2026-03-14 10:02:09 UTC,eth-updown-5m-1773482400,BUY,0.33,6.393938,2.11
2026-03-14 10:02:09 UTC,eth-updown-5m-1773482400,BUY,0.34,6.205881,2.11
2026-03-14 10:02:09 UTC,eth-updown-5m-1773482400,BUY,0.34,6.911763,2.35
2026-03-14 10:02:09 UTC,eth-updown-5m-1773482400,BUY,0.34,8.294116,2.82
2026-03-14 10:00:45 UTC,eth-updown-5m-1773482400,BUY,0.55,6.145453,3.38
2026-03-14 10:00:11 UTC,eth-updown-5m-1773482400,BUY,0.42,14.357141,6.03
2026-03-14 10:00:11 UTC,eth-updown-5m-1773482400,BUY,0.412346,31.357141,12.93
2026-03-14 09:59:55 UTC,eth-updown-5m-1773482100,BUY,0.2,9.4,1.88
2026-03-14 09:59:55 UTC,eth-updown-5m-1773482100,BUY,0.16,9.125,1.46
2026-03-14 09:59:55 UTC,eth-updown-5m-1773482100,BUY,0.33,13.030302,4.3
2026-03-14 09:59:55 UTC,eth-updown-5m-1773482100,BUY,0.278574,9.33,2.5991
2026-03-14 09:59:55 UTC,eth-updown-5m-1773482100,BUY,0.27,6.666665,1.8
2026-03-14 09:59:45 UTC,eth-updown-5m-1773482100,BUY,0.19,15.631577,2.97
2026-03-14 09:59:43 UTC,eth-updown-5m-1773482100,BUY,0.263285,30.575184,8.05
2026-03-14 09:59:43 UTC,eth-updown-5m-1773482100,BUY,0.26,10.230768,2.66
2026-03-14 09:59:43 UTC,eth-updown-5m-1773482100,BUY,0.26,30.076922,7.82
2026-03-14 09:59:43 UTC,eth-updown-5m-1773482100,BUY,0.27,5.0,1.35
2026-03-14 09:59:17 UTC,eth-updown-5m-1773482100,BUY,0.41,4.04,1.6564
2026-03-14 09:59:09 UTC,eth-updown-5m-1773482100,BUY,0.38,8.0,3.04
2026-03-14 09:59:07 UTC,eth-updown-5m-1773482100,BUY,0.36,5.333332,1.92
2026-03-14 09:59:07 UTC,eth-updown-5m-1773482100,BUY,0.35,8.0,2.8
2026-03-14 09:59:01 UTC,eth-updown-5m-1773482100,BUY,0.3,25.0,7.5
2026-03-14 09:58:55 UTC,eth-updown-5m-1773482100,BUY,0.49,5.714284,2.8
2026-03-14 09:58:55 UTC,eth-updown-5m-1773482100,BUY,0.447291,12.229165,5.47
2026-03-14 09:57:25 UTC,eth-updown-5m-1773482100,BUY,0.5,11.92,5.96
2026-03-14 09:57:13 UTC,eth-updown-5m-1773482100,BUY,0.39,8.333332,3.25
2026-03-14 09:55:57 UTC,eth-updown-5m-1773482100,BUY,0.36,8.11111,2.92
2026-03-14 09:55:41 UTC,eth-updown-5m-1773482100,BUY,0.33,6.424241,2.12
2026-03-14 09:55:25 UTC,eth-updown-5m-1773482100,BUY,0.334018,6.257141,2.09
2026-03-14 09:55:17 UTC,eth-updown-5m-1773482100,BUY,0.43,5.465115,2.35
2026-03-14 09:55:09 UTC,eth-updown-5m-1773482100,BUY,0.48,25.833332,12.4
2026-03-14 09:53:19 UTC,eth-updown-5m-1773481800,BUY,0.1,10.9,1.09
2026-03-14 09:53:19 UTC,eth-updown-5m-1773481800,BUY,0.084722,11.803332,1.0
2026-03-14 09:50:37 UTC,eth-updown-5m-1773481800,BUY,0.38,5.0,1.9
2026-03-14 09:50:37 UTC,eth-updown-5m-1773481800,BUY,0.34,5.0,1.7
2026-03-14 09:50:29 UTC,eth-updown-5m-1773481800,BUY,0.39,14.358973,5.6
2026-03-14 09:50:27 UTC,eth-updown-5m-1773481800,BUY,0.39,23.53846,9.18
2026-03-14 09:50:21 UTC,eth-updown-5m-1773481800,BUY,0.42,5.40476,2.27
2026-03-14 09:47:27 UTC,eth-updown-5m-1773481500,BUY,0.92,11.934775,10.98
2026-03-14 09:47:07 UTC,eth-updown-5m-1773481500,BUY,0.86,6.790692,5.84
2026-03-14 09:47:05 UTC,eth-updown-5m-1773481500,BUY,0.84,9.63095,8.09
2026-03-14 09:46:03 UTC,eth-updown-5m-1773481500,BUY,0.26,7.41,1.9266
2026-03-14 09:45:37 UTC,eth-updown-5m-1773481500,BUY,0.53,2.0,1.06
2026-03-14 09:45:37 UTC,eth-updown-5m-1773481500,BUY,0.566709,5.134911,2.91
2026-03-14 09:45:37 UTC,eth-updown-5m-1773481500,BUY,0.56,6.30357,3.53
2026-03-14 09:45:33 UTC,eth-updown-5m-1773481500,BUY,0.44,5.0,2.2
2026-03-14 09:45:33 UTC,eth-updown-5m-1773481500,BUY,0.45,6.266665,2.82
2026-03-14 09:45:33 UTC,eth-updown-5m-1773481500,BUY,0.47,5.106381,2.4
2026-03-14 09:45:33 UTC,eth-updown-5m-1773481500,BUY,0.464857,5.055318,2.35
2026-03-14 09:44:51 UTC,eth-updown-5m-1773481200,BUY,0.96,54.68,52.4928
2026-03-14 09:44:49 UTC,eth-updown-5m-1773481200,BUY,0.96,5.41665,5.2
2026-03-14 09:44:43 UTC,eth-updown-5m-1773481200,BUY,0.89,20.775272,18.49
2026-03-14 09:44:43 UTC,eth-updown-5m-1773481200,BUY,0.920816,13.553183,12.48
2026-03-14 09:44:43 UTC,eth-updown-5m-1773481200,BUY,0.94,7.0851,6.66
2026-03-14 09:44:41 UTC,eth-updown-5m-1773481200,BUY,0.89,18.82,16.7498
2026-03-14 09:44:41 UTC,eth-updown-5m-1773481200,BUY,0.93,28.419342,26.43
2026-03-14 09:44:05 UTC,eth-updown-5m-1773481200,BUY,0.16,8.5625,1.37
2026-03-14 09:44:05 UTC,eth-updown-5m-1773481200,BUY,0.16,11.0,1.76
2026-03-14 09:42:11 UTC,eth-updown-5m-1773481200,BUY,0.42,25.809522,10.84
2026-03-14 09:42:11 UTC,eth-updown-5m-1773481200,BUY,0.44,6.522726,2.87
2026-03-14 09:39:57 UTC,eth-updown-5m-1773480900,BUY,0.05,26.0,1.3
2026-03-14 09:39:51 UTC,eth-updown-5m-1773480900,BUY,0.885836,16.94444,15.01
2026-03-14 09:39:49 UTC,eth-updown-5m-1773480900,BUY,0.8,7.6625,6.13
2026-03-14 09:39:39 UTC,eth-updown-5m-1773480900,BUY,0.889037,34.5655,30.73
2026-03-14 09:39:39 UTC,eth-updown-5m-1773480900,BUY,0.885773,30.7528,27.24
2026-03-14 09:39:37 UTC,eth-updown-5m-1773480900,BUY,0.88,40.488633,35.63
2026-03-14 09:39:37 UTC,eth-updown-5m-1773480900,BUY,0.416609,69.561626,28.98
2026-03-14 09:39:17 UTC,eth-updown-5m-1773480900,BUY,0.48,9.229165,4.43
2026-03-14 09:39:17 UTC,eth-updown-5m-1773480900,BUY,0.63,7.126983,4.49
2026-03-14 09:39:17 UTC,eth-updown-5m-1773480900,BUY,0.64,7.453125,4.77
2026-03-14 09:39:17 UTC,eth-updown-5m-1773480900,BUY,0.61,8.0,4.88
2026-03-14 09:39:15 UTC,eth-updown-5m-1773480900,BUY,0.63,35.301586,22.24
2026-03-14 09:39:15 UTC,eth-updown-5m-1773480900,BUY,0.49518,7.573,3.75
2026-03-14 09:39:15 UTC,eth-updown-5m-1773480900,BUY,0.49,5.714284,2.8
2026-03-14 09:39:15 UTC,eth-updown-5m-1773480900,BUY,0.48,7.604165,3.65
2026-03-14 09:39:15 UTC,eth-updown-5m-1773480900,BUY,0.487562,11.403672,5.56
2026-03-14 09:38:57 UTC,eth-updown-5m-1773480900,BUY,0.45,13.733332,6.18
2026-03-14 09:38:55 UTC,eth-updown-5m-1773480900,BUY,0.4,26.525,10.61
2026-03-14 09:38:43 UTC,eth-updown-5m-1773480900,BUY,0.39,1.0,0.39
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.39,10.0,3.9
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.44,7.06818,3.11
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.45128,16.996085,7.67
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.430739,6.964771,3.0
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.41,6.634145,2.72
2026-03-14 09:37:39 UTC,eth-updown-5m-1773480900,BUY,0.420952,22.900464,9.64
2026-03-14 09:35:43 UTC,eth-updown-5m-1773480900,BUY,0.83,18.963852,15.74
2026-03-14 09:35:43 UTC,eth-updown-5m-1773480900,BUY,0.83,27.048188,22.45
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.83,11.084335,9.2
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.83,5.759035,4.78
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.828044,28.36807,23.49
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.505009,30.712351,15.51
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.483433,42.4464,20.52
2026-03-14 09:35:41 UTC,eth-updown-5m-1773480900,BUY,0.452317,10.413042,4.71
2026-03-14 09:35:25 UTC,eth-updown-5m-1773480900,BUY,0.629599,14.977775,9.43
2026-03-14 09:35:25 UTC,eth-updown-5m-1773480900,BUY,0.637289,11.360614,7.24
2026-03-14 09:35:25 UTC,eth-updown-5m-1773480900,BUY,0.65,6.415382,4.17
2026-03-14 09:35:25 UTC,eth-updown-5m-1773480900,BUY,0.582946,25.8,15.04
2026-03-14 09:35:25 UTC,eth-updown-5m-1773480900,BUY,0.55,5.072726,2.79
2026-03-14 09:32:37 UTC,eth-updown-5m-1773480600,BUY,0.651034,6.06727,3.95
2026-03-14 09:32:37 UTC,eth-updown-5m-1773480600,BUY,0.7,20.514283,14.36
2026-03-14 09:32:37 UTC,eth-updown-5m-1773480600,BUY,0.68,5.926468,4.03
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.65,14.415382,9.37
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.61,14.016392,8.55
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.66,9.833332,6.49
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.66,11.560605,7.63
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.65,8.015382,5.21
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.65,8.261537,5.37
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.62,7.032257,4.36
2026-03-14 09:32:35 UTC,eth-updown-5m-1773480600,BUY,0.642851,28.046922,18.03
2026-03-14 09:32:33 UTC,eth-updown-5m-1773480600,BUY,0.36,15.805554,5.69
2026-03-14 09:32:33 UTC,eth-updown-5m-1773480600,BUY,0.36,8.86111,3.19
2026-03-14 09:32:33 UTC,eth-updown-5m-1773480600,BUY,0.36,5.805554,2.09
2026-03-14 09:32:33 UTC,eth-updown-5m-1773480600,BUY,0.36,15.916665,5.73
2026-03-14 09:32:27 UTC,eth-updown-5m-1773480600,BUY,0.7,6.2,4.34
2026-03-14 09:32:27 UTC,eth-updown-5m-1773480600,BUY,0.63,6.888886,4.34
2026-03-14 09:32:27 UTC,eth-updown-5m-1773480600,BUY,0.72,15.847221,11.41
2026-03-14 09:32:27 UTC,eth-updown-5m-1773480600,BUY,0.71,5.661968,4.02
2026-03-14 09:32:23 UTC,eth-updown-5m-1773480600,BUY,0.65,21.36,13.884
2026-03-14 09:32:11 UTC,eth-updown-5m-1773480600,BUY,0.43,6.953487,2.99
2026-03-14 09:32:11 UTC,eth-updown-5m-1773480600,BUY,0.4,6.875,2.75
2026-03-14 09:32:11 UTC,eth-updown-5m-1773480600,BUY,0.4,7.85,3.14
2026-03-14 09:31:59 UTC,eth-updown-5m-1773480600,BUY,0.454641,32.20125,14.64
2026-03-14 09:31:59 UTC,eth-updown-5m-1773480600,BUY,0.498288,8.469,4.22
2026-03-14 09:31:59 UTC,eth-updown-5m-1773480600,BUY,0.504999,8.118822,4.1
2026-03-14 09:31:59 UTC,eth-updown-5m-1773480600,BUY,0.5,5.3,2.65
2026-03-14 09:31:33 UTC,eth-updown-5m-1773480600,BUY,0.64,5.0,3.2
2026-03-14 09:30:49 UTC,eth-updown-5m-1773480600,BUY,0.61,6.606556,4.03
2026-03-14 09:29:51 UTC,eth-updown-5m-1773480300,BUY,0.87,6.620684,5.76
2026-03-14 09:29:07 UTC,eth-updown-5m-1773480300,BUY,0.842538,10.634528,8.96
2026-03-14 09:29:07 UTC,eth-updown-5m-1773480300,BUY,0.721901,33.356384,24.08
2026-03-14 09:28:15 UTC,eth-updown-5m-1773480300,BUY,0.75,5.0,3.75
2026-03-14 09:27:39 UTC,eth-updown-5m-1773480300,BUY,0.83,5.204817,4.32
2026-03-14 09:27:23 UTC,eth-updown-5m-1773480300,BUY,0.83,10.445782,8.67
2026-03-14 09:27:15 UTC,eth-updown-5m-1773480300,BUY,0.73,6.835614,4.99
2026-03-14 09:26:35 UTC,eth-updown-5m-1773480300,BUY,0.74,25.337834,18.75
2026-03-14 09:26:03 UTC,eth-updown-5m-1773480300,BUY,0.27,7.074073,1.91
2026-03-14 09:24:59 UTC,eth-updown-5m-1773480000,BUY,0.48,16.62,7.9776
2026-03-14 09:24:59 UTC,eth-updown-5m-1773480000,BUY,0.636998,16.65625,10.61
2026-03-14 09:24:59 UTC,eth-updown-5m-1773480000,BUY,0.126358,72.492665,9.16
2026-03-14 09:24:57 UTC,eth-updown-5m-1773480000,BUY,0.101708,18.090908,1.84
2026-03-14 09:24:35 UTC,eth-updown-5m-1773480000,BUY,0.9,24.51111,22.06
2026-03-14 09:23:41 UTC,eth-updown-5m-1773480000,BUY,0.309921,35.428386,10.98
2026-03-14 09:23:39 UTC,eth-updown-5m-1773480000,BUY,0.28,5.0,1.4
2026-03-14 09:23:15 UTC,eth-updown-5m-1773480000,BUY,0.31,5.0,1.55
2026-03-14 09:21:09 UTC,eth-updown-5m-1773480000,BUY,0.68,5.24,3.5632
2026-03-14 09:20:45 UTC,eth-updown-5m-1773480000,BUY,0.59,6.16949,3.64
2026-03-14 09:20:25 UTC,eth-updown-5m-1773480000,BUY,0.53,7.226414,3.83
